BL_ID;BL;AGS;Name;Total;Male;Female;;
14;Sachsen;14628180;Höckendorf; 2 942; 1 451; 1 491;;
14;Sachsen;14628190;Hohnstein, Stadt; 3 471; 1 727; 1 744;;
14;Sachsen;14628200;Kirnitzschtal; 2 004; 1 019;  985;;
14;Sachsen;14628210;Königstein/Sächs. Schw., Stadt; 2 248; 1 137; 1 111;;
14;Sachsen;14628220;Kreischa; 4 383; 2 164; 2 219;;
14;Sachsen;14628230;Liebstadt, Stadt; 1 369;  710;  659;;
14;Sachsen;14628240;Lohmen; 3 135; 1 516; 1 619;;
14;Sachsen;14628250;Müglitztal; 1 997; 1 006;  991;;
14;Sachsen;14628260;Neustadt i. Sa., Stadt; 13 134; 6 423; 6 711;;
14;Sachsen;14628270;Pirna, Stadt; 37 579; 18 107; 19 472;;
14;Sachsen;14628280;Porschdorf; 1 174;  584;  590;;
14;Sachsen;14628290;Pretzschendorf; 4 020; 2 046; 1 974;;
14;Sachsen;14628300;Rabenau, Stadt; 4 346; 2 211; 2 135;;
14;Sachsen;14628310;Rathen, Kurort;  362;  181;  181;;
14;Sachsen;14628320;Rathmannsdorf; 1 001;  471;  530;;
14;Sachsen;14628330;Reinhardtsdorf-Schöna; 1 417;  722;  695;;
14;Sachsen;14628340;Rosenthal-Bielatal; 1 723;  859;  864;;
14;Sachsen;14628350;Schmiedeberg; 4 432; 2 218; 2 214;;
14;Sachsen;14628360;Sebnitz, Stadt; 8 252; 3 999; 4 253;;
14;Sachsen;14628370;Stadt Wehlen, Stadt; 1 665;  851;  814;;
14;Sachsen;14628380;Stolpen, Stadt; 5 720; 2 839; 2 881;;
14;Sachsen;14628390;Struppen; 2 515; 1 267; 1 248;;
14;Sachsen;14628400;Tharandt, Stadt; 5 310; 2 664; 2 646;;
14;Sachsen;14628410;Wilsdruff, Stadt; 13 524; 6 708; 6 816;;
14;Sachsen;14713000;Leipzig, Stadt; 510 043; 245 106; 264 937;;
14;Sachsen;14729010;Bad Lausick, Stadt; 8 279; 4 031; 4 248;;
14;Sachsen;14729020;Belgershain; 3 324; 1 658; 1 666;;
14;Sachsen;14729030;Bennewitz; 5 014; 2 515; 2 499;;
14;Sachsen;14729040;Böhlen, Stadt; 6 718; 3 266; 3 452;;
14;Sachsen;14729050;Borna, Stadt; 19 642; 9 384; 10 258;;
14;Sachsen;14729060;Borsdorf; 8 225; 3 987; 4 238;;
14;Sachsen;14729070;Brandis, Stadt; 9 335; 4 580; 4 755;;
14;Sachsen;14729080;Colditz, Stadt; 9 151; 4 507; 4 644;;
14;Sachsen;14729090;Deutzen; 1 667;  827;  840;;
14;Sachsen;14729100;Elstertrebnitz; 1 332;  666;  666;;
14;Sachsen;14729110;Espenhain; 2 366; 1 213; 1 153;;
14;Sachsen;14729130;Falkenhain; 3 572; 1 765; 1 807;;
14;Sachsen;14729140;Frohburg, Stadt; 10 559; 5 289; 5 270;;
14;Sachsen;14729150;Geithain, Stadt; 5 716; 2 769; 2 947;;
14;Sachsen;14729160;Grimma, Stadt; 26 993; 13 197; 13 796;;
14;Sachsen;14729170;Groitzsch, Stadt; 7 700; 3 754; 3 946;;
14;Sachsen;14729190;Großpösna; 5 316; 2 651; 2 665;;
14;Sachsen;14729200;Hohburg; 2 728; 1 383; 1 345;;
14;Sachsen;14729210;Kitzen; 1 869;  954;  915;;
14;Sachsen;14729220;Kitzscher, Stadt; 5 290; 2 585; 2 705;;
14;Sachsen;14729230;Kohren-Sahlis, Stadt; 2 794; 1 405; 1 389;;
14;Sachsen;14729250;Machern; 6 621; 3 229; 3 392;;
14;Sachsen;14729260;Markkleeberg, Stadt; 23 754; 11 375; 12 379;;
14;Sachsen;14729270;Markranstädt, Stadt; 14 747; 7 150; 7 597;;
14;Sachsen;14729280;Mutzschen, Stadt; 2 111; 1 080; 1 031;;
14;Sachsen;14729290;Narsdorf; 1 717;  873;  844;;
14;Sachsen;14729300;Naunhof, Stadt; 8 435; 4 146; 4 289;;
14;Sachsen;14729320;Neukieritzsch; 5 417; 2 635; 2 782;;
14;Sachsen;14729330;Otterwisch; 1 443;  715;  728;;
14;Sachsen;14729340;Parthenstein; 3 503; 1 762; 1 741;;
14;Sachsen;14729350;Pegau, Stadt; 4 580; 2 188; 2 392;;
14;Sachsen;14729360;Regis-Breitingen, Stadt; 4 099; 2 085; 2 014;;
14;Sachsen;14729370;Rötha, Stadt; 3 670; 1 808; 1 862;;
14;Sachsen;14729380;Thallwitz; 3 662; 1 853; 1 809;;
14;Sachsen;14729400;Trebsen/Mulde, Stadt; 4 029; 2 000; 2 029;;
14;Sachsen;14729410;Wurzen, Stadt; 16 774; 8 017; 8 757;;
14;Sachsen;14729430;Zwenkau, Stadt; 8 773; 4 261; 4 512;;
14;Sachsen;14730010;Arzberg; 2 032; 1 031; 1 001;;
14;Sachsen;14730020;Bad Düben, Stadt; 8 064; 3 906; 4 158;;
14;Sachsen;14730030;Beilrode; 4 401; 2 213; 2 188;;
14;Sachsen;14730040;Belgern, Stadt; 4 644; 2 293; 2 351;;
14;Sachsen;14730050;Cavertitz; 2 342; 1 201; 1 141;;
14;Sachsen;14730060;Dahlen, Stadt; 4 547; 2 208; 2 339;;
14;Sachsen;14730070;Delitzsch, Stadt; 25 162; 12 292; 12 870;;
14;Sachsen;14730080;Doberschütz; 4 180; 2 119; 2 061;;
14;Sachsen;14730090;Dommitzsch, Stadt; 2 655; 1 302; 1 353;;
14;Sachsen;14730100;Dreiheide; 2 167; 1 107; 1 060;;
14;Sachsen;14730110;Eilenburg, Stadt; 15 681; 7 544; 8 137;;
14;Sachsen;14730120;Elsnig; 1 484;  775;  709;;
14;Sachsen;14730140;Jesewitz; 3 014; 1 516; 1 498;;
14;Sachsen;14730150;Krostitz; 3 722; 1 885; 1 837;;
14;Sachsen;14730160;Laußig; 3 916; 1 959; 1 957;;
14;Sachsen;14730170;Liebschützberg; 3 197; 1 626; 1 571;;
14;Sachsen;14730180;Löbnitz; 2 095; 1 019; 1 076;;
14;Sachsen;14730190;Mockrehna; 5 149; 2 593; 2 556;;
14;Sachsen;14730200;Mügeln, Stadt; 6 399; 3 160; 3 239;;
14;Sachsen;14730210;Naundorf; 2 396; 1 229; 1 167;;
14;Sachsen;14730220;Neukyhna; 2 256; 1 130; 1 126;;
14;Sachsen;14730230;Oschatz, Stadt; 14 991; 7 295; 7 696;;
14;Sachsen;14730250;Rackwitz; 4 963; 2 511; 2 452;;
14;Sachsen;14730260;Schildau, Gneisenaustadt, Stadt; 3 531; 1 799; 1 732;;
14;Sachsen;14730270;Schkeuditz, Stadt; 16 953; 8 438; 8 515;;
14;Sachsen;14730280;Schönwölkau; 2 489; 1 247; 1 242;;
14;Sachsen;14730300;Taucha, Stadt; 14 142; 6 777; 7 365;;
14;Sachsen;14730310;Torgau, Stadt; 19 068; 9 341; 9 727;;
14;Sachsen;14730320;Trossin; 1 349;  672;  677;;
14;Sachsen;14730330;Wermsdorf; 5 478; 2 672; 2 806;;
14;Sachsen;14730340;Wiedemar; 2 054; 1 044; 1 010;;
14;Sachsen;14730350;Zinna; 1 455;  716;  739;;
14;Sachsen;14730360;Zschepplin; 3 026; 1 501; 1 525;;
14;Sachsen;14730370;Zwochau; 1 060;  518;  542;;
15;Sachsen-Anhalt;15001000;Dessau-Roßlau, Stadt; 85 488; 41 293; 44 195;;
15;Sachsen-Anhalt;15002000;Halle (Saale), Stadt; 230 494; 109 562; 120 932;;
15;Sachsen-Anhalt;15003000;Magdeburg, Landeshauptstadt; 228 910; 111 084; 117 826;;
15;Sachsen-Anhalt;15081026;Apenburg-Winterfeld, Flecken; 1 776;  911;  865;;
15;Sachsen-Anhalt;15081030;Arendsee (Altmark), Stadt; 7 237; 3 637; 3 600;;
15;Sachsen-Anhalt;15081045;Beetzendorf; 3 274; 1 666; 1 608;;
15;Sachsen-Anhalt;15081095;Dähre; 1 516;  770;  746;;
15;Sachsen-Anhalt;15081105;Diesdorf, Flecken; 2 442; 1 201; 1 241;;
15;Sachsen-Anhalt;15081135;Gardelegen, Hansestadt; 23 329; 11 686; 11 643;;
15;Sachsen-Anhalt;15081225;Jübar; 1 743;  890;  853;;
15;Sachsen-Anhalt;15081240;Kalbe (Milde), Stadt; 8 044; 4 088; 3 956;;
15;Sachsen-Anhalt;15081280;Klötze, Stadt; 10 468; 5 179; 5 289;;
15;Sachsen-Anhalt;15081290;Kuhfelde; 1 162;  587;  575;;
15;Sachsen-Anhalt;15081440;Rohrberg; 1 131;  581;  550;;
15;Sachsen-Anhalt;15081455;Salzwedel, Hansestadt; 24 588; 12 108; 12 480;;
15;Sachsen-Anhalt;15081545;Wallstawe;  914;  463;  451;;
15;Sachsen-Anhalt;15082005;Aken (Elbe), Stadt; 8 161; 3 945; 4 216;;
15;Sachsen-Anhalt;15082015;Bitterfeld-Wolfen, Stadt; 42 800; 20 532; 22 268;;
15;Sachsen-Anhalt;15082180;Köthen (Anhalt), Stadt; 27 410; 13 233; 14 177;;
15;Sachsen-Anhalt;15082241;Muldestausee; 12 043; 5 976; 6 067;;
15;Sachsen-Anhalt;15082256;Osternienburger Land; 9 203; 4 652; 4 551;;
15;Sachsen-Anhalt;15082301;Raguhn-Jeßnitz, Stadt; 9 613; 4 760; 4 853;;
15;Sachsen-Anhalt;15082340;Sandersdorf-Brehna, Stadt; 15 016; 7 281; 7 735;;
15;Sachsen-Anhalt;15082377;Südliches Anhalt, Stadt; 14 440; 7 187; 7 253;;
15;Sachsen-Anhalt;15082430;Zerbst/Anhalt, Stadt; 22 468; 10 992; 11 476;;
15;Sachsen-Anhalt;15082440;Zörbig, Stadt; 9 673; 4 813; 4 860;;
15;Sachsen-Anhalt;15083020;Altenhausen; 1 127;  567;  560;;
15;Sachsen-Anhalt;15083025;Am Großen Bruch; 2 278; 1 132; 1 146;;
15;Sachsen-Anhalt;15083030;Angern; 2 076; 1 059; 1 017;;
15;Sachsen-Anhalt;15083035;Ausleben; 1 738;  882;  856;;
15;Sachsen-Anhalt;15083040;Barleben; 9 030; 4 463; 4 567;;
15;Sachsen-Anhalt;15083060;Beendorf;  897;  449;  448;;
15;Sachsen-Anhalt;15083115;Bülstringen;  922;  464;  458;;
15;Sachsen-Anhalt;15083120;Burgstall; 1 612;  785;  827;;
15;Sachsen-Anhalt;15083125;Calvörde; 3 628; 1 796; 1 832;;
15;Sachsen-Anhalt;15083130;Colbitz; 3 231; 1 644; 1 587;;
15;Sachsen-Anhalt;15083190;Eilsleben; 3 862; 1 929; 1 933;;
15;Sachsen-Anhalt;15083205;Erxleben; 2 991; 1 508; 1 483;;
15;Sachsen-Anhalt;15083230;Flechtingen; 2 816; 1 401; 1 415;;
15;Sachsen-Anhalt;15083245;Gröningen, Stadt; 3 674; 1 838; 1 836;;
15;Sachsen-Anhalt;15083270;Haldensleben, Stadt; 18 452; 8 964; 9 488;;
15;Sachsen-Anhalt;15083275;Harbke; 1 691;  889;  802;;
15;Sachsen-Anhalt;15083298;Hohe Börde; 18 062; 9 100; 8 962;;
15;Sachsen-Anhalt;15083320;Hötensleben; 3 767; 1 912; 1 855;;
15;Sachsen-Anhalt;15083323;Ingersleben; 1 464;  738;  726;;
15;Sachsen-Anhalt;15083355;Kroppenstedt, Stadt; 1 513;  751;  762;;
15;Sachsen-Anhalt;15083361;Loitsche-Heinrichsberg; 1 002;  530;  472;;
15;Sachsen-Anhalt;15083390;Niedere Börde; 7 172; 3 648; 3 524;;
15;Sachsen-Anhalt;15083411;Oebisfelde-Weferlingen, Stadt; 13 805; 6 879; 6 926;;
15;Sachsen-Anhalt;15083415;Oschersleben (Bode), Stadt; 20 393; 9 914; 10 479;;
15;Sachsen-Anhalt;15083440;Rogätz; 2 168; 1 063; 1 105;;
15;Sachsen-Anhalt;15083485;Sommersdorf; 1 451;  741;  710;;
15;Sachsen-Anhalt;15083490;Sülzetal; 9 191; 4 546; 4 645;;
15;Sachsen-Anhalt;15083495;Süplingen;  946;  482;  464;;
15;Sachsen-Anhalt;15083505;Ummendorf; 1 009;  496;  513;;
15;Sachsen-Anhalt;15083515;Völpke; 1 422;  705;  717;;
15;Sachsen-Anhalt;15083531;Wanzleben-Börde, Stadt; 14 713; 7 315; 7 398;;
15;Sachsen-Anhalt;15083535;Wefensleben; 1 879;  952;  927;;
15;Sachsen-Anhalt;15083557;Westheide; 1 724;  872;  852;;
15;Sachsen-Anhalt;15083565;Wolmirstedt, Stadt; 11 623; 5 626; 5 997;;
15;Sachsen-Anhalt;15083580;Zielitz; 1 869;  952;  917;;
15;Sachsen-Anhalt;15084012;An der Poststraße; 1 746;  888;  858;;
15;Sachsen-Anhalt;15084013;Meineweh; 1 061;  556;  505;;
15;Sachsen-Anhalt;15084015;Bad Bibra, Stadt; 2 928; 1 463; 1 465;;
15;Sachsen-Anhalt;15084025;Balgstädt; 1 185;  612;  573;;
15;Sachsen-Anhalt;15084115;Droyßig; 2 062; 1 015; 1 047;;
15;Sachsen-Anhalt;15084125;Eckartsberga, Stadt; 2 398; 1 203; 1 195;;
15;Sachsen-Anhalt;15084130;Elsteraue; 8 805; 4 401; 4 404;;
15;Sachsen-Anhalt;15084132;Finne; 1 265;  648;  617;;
15;Sachsen-Anhalt;15084133;Finneland; 1 169;  595;  574;;
15;Sachsen-Anhalt;15084135;Freyburg (Unstrut), Stadt; 4 879; 2 369; 2 510;;
15;Sachsen-Anhalt;15084150;Gleina; 1 313;  683;  630;;
15;Sachsen-Anhalt;15084170;Goseck; 1 037;  519;  518;;
15;Sachsen-Anhalt;15084207;Gutenborn; 1 916;  993;  923;;
15;Sachsen-Anhalt;15084235;Hohenmölsen, Stadt; 10 246; 4 968; 5 278;;
15;Sachsen-Anhalt;15084246;Kaiserpfalz; 1 697;  864;  833;;
15;Sachsen-Anhalt;15084250;Karsdorf; 1 787;  902;  885;;
15;Sachsen-Anhalt;15084275;Kretzschau; 2 701; 1 327; 1 374;;
15;Sachsen-Anhalt;15084282;Lanitz-Hassel-Tal; 1 173;  584;  589;;
15;Sachsen-Anhalt;15084285;Laucha an der Unstrut, Stadt; 3 115; 1 566; 1 549;;
15;Sachsen-Anhalt;15084315;Lützen, Stadt; 9 053; 4 476; 4 577;;
15;Sachsen-Anhalt;15084335;Mertendorf; 1 735;  877;  858;;
15;Sachsen-Anhalt;15084341;Molauer Land; 1 130;  585;  545;;
15;Sachsen-Anhalt;15084355;Naumburg (Saale), Stadt; 33 085; 15 922; 17 163;;
15;Sachsen-Anhalt;15084360;Nebra (Unstrut), Stadt; 3 488; 1 744; 1 744;;
15;Sachsen-Anhalt;15084375;Osterfeld, Stadt; 2 634; 1 317; 1 317;;
15;Sachsen-Anhalt;15084442;Schnaudertal;  959;  505;  454;;
15;Sachsen-Anhalt;15084445;Schönburg; 1 060;  542;  518;;
15;Sachsen-Anhalt;15084470;Stößen, Stadt;  953;  457;  496;;
15;Sachsen-Anhalt;15084490;Teuchern, Stadt; 8 724; 4 386; 4 338;;
15;Sachsen-Anhalt;15084550;Weißenfels, Stadt; 39 837; 19 611; 20 226;;
15;Sachsen-Anhalt;15084560;Wethau; 1 009;  503;  506;;
15;Sachsen-Anhalt;15084565;Wetterzeube; 1 851;  900;  951;;
15;Sachsen-Anhalt;15084590;Zeitz, Stadt; 30 148; 14 312; 15 836;;
15;Sachsen-Anhalt;15085040;Ballenstedt, Stadt; 7 749; 3 754; 3 995;;
15;Sachsen-Anhalt;15085055;Blankenburg (Harz), Stadt; 20 971; 10 109; 10 862;;
15;Sachsen-Anhalt;15085090;Ditfurt; 1 640;  812;  828;;
15;Sachsen-Anhalt;15085110;Falkenstein/Harz, Stadt; 5 716; 2 897; 2 819;;
15;Sachsen-Anhalt;15085125;Groß Quenstedt;  973;  486;  487;;
15;Sachsen-Anhalt;15085135;Halberstadt, Stadt; 40 717; 19 715; 21 002;;
15;Sachsen-Anhalt;15085140;Harsleben; 2 204; 1 084; 1 120;;
15;Sachsen-Anhalt;15085145;Harzgerode, Stadt; 8 580; 4 280; 4 300;;
15;Sachsen-Anhalt;15085160;Hedersleben; 1 471;  742;  729;;
15;Sachsen-Anhalt;15085185;Huy; 7 772; 3 879; 3 893;;
15;Sachsen-Anhalt;15085190;Ilsenburg (Harz), Stadt; 9 488; 4 698; 4 790;;
15;Sachsen-Anhalt;15085227;Nordharz; 8 095; 4 056; 4 039;;
15;Sachsen-Anhalt;15085228;Oberharz am Brocken, Stadt; 11 548; 5 611; 5 937;;
15;Sachsen-Anhalt;15085230;Osterwieck, Stadt; 11 548; 5 818; 5 730;;
15;Sachsen-Anhalt;15085235;Quedlinburg, Stadt; 27 578; 13 151; 14 427;;
15;Sachsen-Anhalt;15085285;Schwanebeck, Stadt; 2 576; 1 287; 1 289;;
15;Sachsen-Anhalt;15085287;Selke-Aue; 1 486;  737;  749;;
15;Sachsen-Anhalt;15085330;Thale, Stadt; 18 380; 9 096; 9 284;;
15;Sachsen-Anhalt;15085365;Wegeleben, Stadt; 2 794; 1 408; 1 386;;
15;Sachsen-Anhalt;15085370;Wernigerode, Stadt; 33 905; 16 049; 17 856;;
15;Sachsen-Anhalt;15086005;Biederitz; 8 503; 4 156; 4 347;;
15;Sachsen-Anhalt;15086015;Burg, Stadt; 22 977; 11 373; 11 604;;
15;Sachsen-Anhalt;15086035;Elbe-Parey; 7 032; 3 495; 3 537;;
15;Sachsen-Anhalt;15086040;Genthin, Stadt; 14 813; 7 331; 7 482;;
15;Sachsen-Anhalt;15086055;Gommern, Stadt; 10 821; 5 271; 5 550;;
15;Sachsen-Anhalt;15086080;Jerichow, Stadt; 7 289; 3 687; 3 602;;
15;Sachsen-Anhalt;15086140;Möckern, Stadt; 13 477; 6 807; 6 670;;
15;Sachsen-Anhalt;15086145;Möser; 8 080; 4 030; 4 050;;
15;Sachsen-Anhalt;15086210;Schopsdorf;  250;  122;  128;;
15;Sachsen-Anhalt;15087010;Ahlsdorf; 1 713;  853;  860;;
15;Sachsen-Anhalt;15087015;Allstedt, Stadt; 8 339; 4 180; 4 159;;
15;Sachsen-Anhalt;15087031;Arnstein, Stadt; 7 271; 3 630; 3 641;;
15;Sachsen-Anhalt;15087045;Benndorf; 2 179; 1 014; 1 165;;
15;Sachsen-Anhalt;15087055;Berga; 1 789;  896;  893;;
15;Sachsen-Anhalt;15087070;Blankenheim; 1 311;  650;  661;;
15;Sachsen-Anhalt;15087075;Bornstedt;  833;  430;  403;;
15;Sachsen-Anhalt;15087101;Brücken-Hackpfüffel; 1 077;  544;  533;;
15;Sachsen-Anhalt;15087125;Edersleben; 1 051;  535;  516;;
15;Sachsen-Anhalt;15087130;Eisleben, Lutherstadt; 24 556; 11 917; 12 639;;
15;Sachsen-Anhalt;15087165;Gerbstedt, Stadt; 7 904; 3 930; 3 974;;
15;Sachsen-Anhalt;15087205;Helbra; 4 233; 2 008; 2 225;;
15;Sachsen-Anhalt;15087210;Hergisdorf; 1 695;  838;  857;;
15;Sachsen-Anhalt;15087220;Hettstedt, Stadt; 15 042; 7 336; 7 706;;
15;Sachsen-Anhalt;15087250;Kelbra (Kyffhäuser), Stadt; 3 585; 1 757; 1 828;;
15;Sachsen-Anhalt;15087260;Klostermansfeld; 2 515; 1 220; 1 295;;
15;Sachsen-Anhalt;15087275;Mansfeld, Stadt; 9 552; 4 762; 4 790;;
15;Sachsen-Anhalt;15087370;Sangerhausen, Stadt; 28 627; 13 915; 14 712;;
15;Sachsen-Anhalt;15087386;Seegebiet Mansfelder Land; 9 559; 4 732; 4 827;;
15;Sachsen-Anhalt;15087412;Südharz; 10 009; 4 993; 5 016;;
15;Sachsen-Anhalt;15087440;Wallhausen; 2 559; 1 246; 1 313;;
15;Sachsen-Anhalt;15087470;Wimmelburg; 1 260;  626;  634;;
15;Sachsen-Anhalt;15088020;Bad Dürrenberg, Stadt; 11 999; 5 866; 6 133;;
15;Sachsen-Anhalt;15088025;Bad Lauchstädt, Goethestadt; 9 090; 4 498; 4 592;;
15;Sachsen-Anhalt;15088030;Barnstädt; 1 075;  548;  527;;
15;Sachsen-Anhalt;15088065;Braunsbedra, Stadt; 11 604; 5 900; 5 704;;
15;Sachsen-Anhalt;15088100;Farnstädt; 1 626;  823;  803;;
15;Sachsen-Anhalt;15088150;Kabelsketal; 8 817; 4 448; 4 369;;
15;Sachsen-Anhalt;15088195;Landsberg, Stadt; 15 241; 7 622; 7 619;;
15;Sachsen-Anhalt;15088205;Leuna, Stadt; 14 162; 7 041; 7 121;;
15;Sachsen-Anhalt;15088216;Wettin-Löbejün, Stadt; 10 482; 5 179; 5 303;;
15;Sachsen-Anhalt;15088220;Merseburg, Stadt; 33 664; 15 948; 17 716;;
15;Sachsen-Anhalt;15088235;Mücheln (Geiseltal), Stadt; 9 216; 4 581; 4 635;;
15;Sachsen-Anhalt;15088250;Nemsdorf-Göhrendorf;  880;  457;  423;;
15;Sachsen-Anhalt;15088265;Obhausen; 2 382; 1 204; 1 178;;
15;Sachsen-Anhalt;15088295;Petersberg; 10 091; 5 015; 5 076;;
15;Sachsen-Anhalt;15088305;Querfurt, Stadt; 11 470; 5 571; 5 899;;
15;Sachsen-Anhalt;15088319;Salzatal; 12 012; 5 860; 6 152;;
15;Sachsen-Anhalt;15088330;Schkopau; 11 127; 5 578; 5 549;;
15;Sachsen-Anhalt;15088340;Schraplau, Stadt; 1 176;  573;  603;;
15;Sachsen-Anhalt;15088355;Steigra; 1 247;  622;  625;;
15;Sachsen-Anhalt;15088365;Teutschenthal; 13 386; 6 666; 6 720;;
15;Sachsen-Anhalt;15089005;Alsleben (Saale), Stadt; 2 573; 1 260; 1 313;;
15;Sachsen-Anhalt;15089015;Aschersleben, Stadt; 28 327; 13 595; 14 732;;
15;Sachsen-Anhalt;15089026;Barby, Stadt; 9 065; 4 470; 4 595;;
15;Sachsen-Anhalt;15089030;Bernburg (Saale), Stadt; 34 838; 16 841; 17 997;;
15;Sachsen-Anhalt;15089041;Bördeaue; 1 891;  940;  951;;
15;Sachsen-Anhalt;15089042;Bördeland; 7 913; 3 956; 3 957;;
15;Sachsen-Anhalt;15089043;Börde-Hakel; 3 254; 1 614; 1 640;;
15;Sachsen-Anhalt;15089045;Borne; 1 282;  656;  626;;
15;Sachsen-Anhalt;15089055;Calbe (Saale), Stadt; 9 481; 4 585; 4 896;;
15;Sachsen-Anhalt;15089075;Egeln, Stadt; 3 582; 1 768; 1 814;;
15;Sachsen-Anhalt;15089130;Giersleben; 1 088;  518;  570;;
15;Sachsen-Anhalt;15089165;Güsten, Stadt; 4 450; 2 167; 2 283;;
15;Sachsen-Anhalt;15089175;Hecklingen, Stadt; 7 435; 3 685; 3 750;;
15;Sachsen-Anhalt;15089185;Ilberstedt; 1 126;  559;  567;;
15;Sachsen-Anhalt;15089195;Könnern, Stadt; 9 023; 4 488; 4 535;;
15;Sachsen-Anhalt;15089235;Nienburg (Saale), Stadt; 6 865; 3 413; 3 452;;
15;Sachsen-Anhalt;15089245;Plötzkau; 1 406;  691;  715;;
15;Sachsen-Anhalt;15089305;Schönebeck (Elbe), Stadt; 32 372; 15 594; 16 778;;
15;Sachsen-Anhalt;15089307;Seeland, Stadt; 8 722; 4 281; 4 441;;
15;Sachsen-Anhalt;15089310;Staßfurt, Stadt; 27 725; 13 513; 14 212;;
15;Sachsen-Anhalt;15089365;Wolmirsleben; 1 367;  673;  694;;
15;Sachsen-Anhalt;15090003;Aland; 1 535;  770;  765;;
15;Sachsen-Anhalt;15090007;Altmärkische Höhe; 2 018; 1 064;  954;;
15;Sachsen-Anhalt;15090008;Altmärkische Wische;  938;  474;  464;;
15;Sachsen-Anhalt;15090010;Arneburg, Stadt; 1 637;  793;  844;;
15;Sachsen-Anhalt;15090070;Bismark (Altmark), Stadt; 8 901; 4 485; 4 416;;
15;Sachsen-Anhalt;15090135;Eichstedt (Altmark);  956;  471;  485;;
15;Sachsen-Anhalt;15090180;Goldbeck; 1 505;  739;  766;;
15;Sachsen-Anhalt;15090220;Hassel;  961;  478;  483;;
15;Sachsen-Anhalt;15090225;Havelberg, Hansestadt; 6 837; 3 442; 3 395;;
15;Sachsen-Anhalt;15090245;Hohenberg-Krusemark; 1 293;  645;  648;;
15;Sachsen-Anhalt;15090270;Iden;  945;  473;  472;;
15;Sachsen-Anhalt;15090285;Kamern; 1 283;  687;  596;;
15;Sachsen-Anhalt;15090310;Klietz; 1 598;  812;  786;;
15;Sachsen-Anhalt;15090415;Osterburg (Altmark), Hansestadt; 10 509; 5 130; 5 379;;
15;Sachsen-Anhalt;15090435;Rochau; 1 126;  578;  548;;
15;Sachsen-Anhalt;15090445;Sandau (Elbe), Stadt;  934;  457;  477;;
15;Sachsen-Anhalt;15090485;Schollene; 1 276;  648;  628;;
15;Sachsen-Anhalt;15090500;Schönhausen (Elbe); 2 299; 1 132; 1 167;;
15;Sachsen-Anhalt;15090520;Seehausen (Altmark), Hansestadt; 5 237; 2 563; 2 674;;
15;Sachsen-Anhalt;15090535;Stendal, Hansestadt; 40 726; 19 806; 20 920;;
15;Sachsen-Anhalt;15090546;Tangerhütte, Stadt; 11 603; 5 806; 5 797;;
15;Sachsen-Anhalt;15090550;Tangermünde, Stadt; 10 580; 5 132; 5 448;;
15;Sachsen-Anhalt;15090610;Werben (Elbe), Hansestadt; 1 201;  616;  585;;
15;Sachsen-Anhalt;15090631;Wust-Fischbeck; 1 413;  721;  692;;
15;Sachsen-Anhalt;15090635;Zehrental;  957;  470;  487;;
15;Sachsen-Anhalt;15091010;Annaburg, Stadt; 7 357; 3 666; 3 691;;
15;Sachsen-Anhalt;15091020;Bad Schmiedeberg, Stadt; 8 770; 4 342; 4 428;;
15;Sachsen-Anhalt;15091060;Coswig (Anhalt), Stadt; 12 612; 6 213; 6 399;;
15;Sachsen-Anhalt;15091110;Gräfenhainichen, Stadt; 12 863; 6 326; 6 537;;
15;Sachsen-Anhalt;15091145;Jessen (Elster), Stadt; 14 535; 7 231; 7 304;;
15;Sachsen-Anhalt;15091160;Kemberg, Stadt; 10 525; 5 221; 5 304;;
15;Sachsen-Anhalt;15091241;Oranienbaum-Wörlitz, Stadt; 8 630; 4 271; 4 359;;
15;Sachsen-Anhalt;15091375;Wittenberg, Lutherstadt; 47 131; 22 514; 24 617;;
15;Sachsen-Anhalt;15091391;Zahna-Elster, Stadt; 9 731; 4 886; 4 845;;
16;Thüringen;16051000;Erfurt, Stadt; 201 952; 97 094; 104 858;;
16;Thüringen;16052000;Gera, Stadt; 95 746; 45 791; 49 955;;
16;Thüringen;16053000;Jena, Stadt; 106 428; 52 504; 53 924;;
16;Thüringen;16054000;Suhl, Stadt; 36 570; 17 666; 18 904;;
16;Thüringen;16055000;Weimar, Stadt; 62 886; 30 215; 32 671;;
16;Thüringen;16056000;Eisenach, Stadt; 41 708; 20 172; 21 536;;
16;Thüringen;16061001;Arenshausen; 1 012;  500;  512;;
16;Thüringen;16061002;Asbach-Sickenberg;  118;  55;  63;;
16;Thüringen;16061003;Berlingerode; 1 201;  595;  606;;
16;Thüringen;16061004;Bernterode (bei Heilbad Heiligenstadt);  252;  127;  125;;
16;Thüringen;16061007;Birkenfelde;  588;  297;  291;;
16;Thüringen;16061012;Bodenrode-Westhausen; 1 159;  580;  579;;
16;Thüringen;16061014;Bornhagen;  275;  136;  139;;
16;Thüringen;16061015;Brehme; 1 097;  559;  538;;
16;Thüringen;16061017;Breitenworbis; 3 408; 1 697; 1 711;;
16;Thüringen;16061018;Büttstedt;  859;  432;  427;;
16;Thüringen;16061019;Buhla;  519;  265;  254;;
16;Thüringen;16061021;Burgwalde;  233;  124;  109;;
16;Thüringen;16061022;Deuna;  950;  487;  463;;
16;Thüringen;16061023;Dieterode;  76;  44;  32;;
16;Thüringen;16061024;Dietzenrode/Vatterode;  128;  63;  65;;
